12.9331591,77.5358536,0.41,38.03,88.0,27,2017-04-03
12.9526203,77.5413618,0.57,25,13,34,2017-03-28
12.9536603,77.536201,0.54,24,14,34,2017-03-28
12.9540038,77.5340167,0.55,26,15,34,2017-03-28
12.9552704,77.5282008,0.65,24,91,27,2017-03-29
12.9605478,77.5292677,0.65,24,91,27,2017-03-29
12.9606625,77.5290126,0.61,24,89,27,2017-03-29
12.9606625,77.5290126,0.59,24,87,27,2017-03-29
12.9606625,77.5290126,0.57,24,87,27,2017-03-29
12.9606625,77.5290126,0.52,24,85,27,2017-03-29
12.9607634,77.5288391,0.52,24,86,27,2017-03-29
12.9549119,77.5277894,0.48,24,84,27,2017-03-29
12.9525449,77.5273071,0.48,25,84,27,2017-03-29
12.9498179,77.5268696,0.46,25,83,27,2017-03-29
12.9483220,77.5266840,0.48,25,82,28,2017-03-29
12.9457770,77.5273950,0.42,25,82,28,2017-03-29
12.935068,77.5365386,0.4,25,81,28,2017-03-29
12.9340606,77.5343994,0.4,24,80,28,2017-03-29
12.9340606,77.5343994,0.4,24,80,28,2017-03-29
12.9331591,77.5358536,0.38,24,76,28,2017-03-29
12.9331591,77.5358536,0.38,24,76,28,2017-03-29
12.9335261,77.5370419,0.36,24,72,28,2017-03-29
12.932288,77.5415656,0.36,24,70,28,2017-03-29
12.9311585,77.5455963,0.39,23,66,28,2017-03-29
12.9342149,77.5366835,0.41,23,63,28,2017-03-29
12.9273139,77.6208559,0.43,23,60,28,2017-03-29
12.9273019,77.6215273,0.43,23,57,28,2017-03-29
12.9274098,77.6215535,0.45,23,54,28,2017-03-29
12.926589,77.6216214,0.44,23,53,28,2017-03-29
12.9274323,77.6214825,0.53,22,17,34,2017-03-29
12.9288756,77.6215464,0.52,22,17,34,2017-03-29
12.9304763,77.6223775,0.52,22,17,34,2017-03-29
12.9312178,77.6225119,0.52,21,17,34,2017-03-29
12.9350666,77.6241336,0.5,20,17,34,2017-03-29
12.9351110,77.6241647,0.5,20,16,34,2017-03-29
12.9367013,77.626099,0.5,20,16,34,2017-03-29
12.9359064,77.6281139,0.49,20,16,34,2017-03-29
12.9298966,77.6333144,0.49,19,15,34,2017-03-29
12.925148,77.6374870,0.48,19,16,34,2017-03-29
12.9238290,77.6401150,0.48,19,16,34,2017-03-29
12.9245381,77.6458307,0.48,19,16,34,2017-03-29
12.9242673,77.652599,0.48,18,16,34,2017-03-29
12.923387,77.6564075,0.5,18,15,34,2017-03-29
12.921877,77.6608443,0.5,20,15,34,2017-03-29
12.9216405,77.6617824,0.5,20,15,34,2017-03-29
12.9215018,77.6623187,0.48,22,15,34,2017-03-29
12.9213031,77.6630196,0.48,25,15,34,2017-03-29
12.9212221,77.6633710,0.47,28,15,34,2017-03-29
12.9208757,77.6651615,0.48,29,15,34,2017-03-29
12.922248,77.6681559,0.46,29,15,34,2017-03-29
12.9233966,77.6705315,0.45,30,15,34,2017-03-29
12.9236473,77.6710339,0.47,25,16,33,2017-03-29
12.9236473,77.6710339,0.47,25,16,33,2017-03-29
12.9236473,77.6710339,0.45,25,16,33,2017-03-29
12.9236473,77.6710339,0.44,24,16,33,2017-03-29
12.9238473,77.6715664,0.44,24,16,33,2017-03-29
12.9242174,77.6724427,0.44,24,17,33,2017-03-29
12.9246415,77.6734438,0.44,24,17,33,2017-03-29
12.9247681,77.6735777,0.44,23,17,33,2017-03-29
12.9247294,77.673716,0.45,23,17,33,2017-03-29
12.9255059,77.6752689,0.45,23,17,33,2017-03-29
12.926099,77.6761042,0.45,23,17,33,2017-03-29
12.9267541,77.677769,0.48,23,18,33,2017-03-29
12.9286184,77.6812499,0.49,23,18,33,2017-03-29
12.9292255,77.682916,0.5,23,18,33,2017-03-29
12.9342931,77.6898324,0.5,23,18,33,2017-03-29
12.936999,77.6926529,0.52,23,18,33,2017-03-29
12.9399169,77.6932832,0.53,24,18,33,2017-03-29
12.9389656,77.6880254,0.54,24,18,33,2017-03-29
12.9361709,77.6906574,0.58,24,19,33,2017-03-29
12.9399414,77.6910741,0.58,25,19,33,2017-03-29
12.9395269,77.6898243,0.6,25,19,33,2017-03-29
12.9400035,77.6897140,0.6,25,19,33,2017-03-29
12.9403939,77.6896146,0.6,26,19,33,2017-03-29
12.9406009,77.6902061,0.59,27,19,33,2017-03-29
12.9419302,77.6912348,0.57,27,19,33,2017-03-29
12.942037,77.6911174,0.5,25,99,28,2017-03-30
12.942037,77.6911174,0.5,25,99,28,2017-03-30
12.942037,77.6911174,0.44,25,99,28,2017-03-30
12.942037,77.6911174,0.42,25,99,28,2017-03-30
12.9427262,77.6891945,0.39,25,99,28,2017-03-30
12.9416649,77.6915534,0.44,26,99,28,2017-03-30
12.9409812,77.6903567,0.5,26,99,28,2017-03-30
12.9400386,77.6896712,0.51,26,99,28,2017-03-30
12.9396761,77.6896782,0.54,27,99,28,2017-03-30
12.9395748,77.6899824,0.57,27,99,28,2017-03-30
12.9394106,77.6896645,0.57,27,99,28,2017-03-30
12.939978,77.6930251,0.57,27,98,28,2017-03-30
12.939862,77.6953155,0.67,28,96,28,2017-03-30
12.9439129,77.6976205,0.7,28,97,28,2017-03-30
12.9528644,77.70018,0.7,28,95,28,2017-03-30
12.9554964,77.7009083,0.73,28,95,28,2017-03-30
12.9591941,77.7014322,0.7,28,93,28,2017-03-30
12.9599933,77.7015217,0.75,26,88,28,2017-03-30
12.9568871,77.7019020,0.79,25,84,28,2017-03-30
12.9568871,77.7019020,0.79,26,79,28,2017-03-30
12.9568871,77.7019020,0.79,26,73,28,2017-03-30
12.9568871,77.7019020,0.79,24,65,28,2017-03-30
12.9558867,77.7010277,0.75,24,60,28,2017-03-30
12.9515845,77.6998522,0.73,25,57,28,2017-03-30
12.9430574,77.6974348,0.71,25,55,28,2017-03-30
12.9353882,77.6912026,0.51,18,16,35,2017-03-30
12.9292046,77.6835887,0.51,18,16,35,2017-03-30
12.9265295,77.6780765,0.51,18,16,35,2017-03-30
12.924737,77.6750421,0.5,18,16,35,2017-03-30
12.9253556,77.6759816,0.5,17,15,35,2017-03-30
12.9267195,77.6777534,0.5,17,16,35,2017-03-30
12.9286025,77.6819974,0.47,17,16,35,2017-03-30
12.9347633,77.6901162,0.43,17,15,35,2017-03-30
12.9360979,77.6881316,0.46,16,16,35,2017-03-30
12.9392141,77.6888373,0.47,16,15,35,2017-03-30
12.9400314,77.6940079,0.47,16,13,35,2017-03-30
12.9391942,77.6951392,0.49,17,13,35,2017-03-30
12.9405790,77.695725,0.51,17,13,35,2017-03-30
12.9410673,77.6956848,0.55,17,13,35,2017-03-30
12.9410671,77.6956786,0.55,16,13,35,2017-03-30
12.941087,77.6957710,0.59,15,13,35,2017-03-30
12.9398224,77.6952854,0.59,15,13,35,2017-03-30
12.9394668,77.6948074,0.62,15,14,35,2017-03-30
12.9401382,77.6921785,0.59,15,13,35,2017-03-30
12.9394491,77.6895359,0.55,14,13,35,2017-03-30
12.9364271,77.6881719,0.48,14,13,35,2017-03-30
12.9362064,77.6916884,0.46,14,13,35,2017-03-30
12.9368921,77.6916979,0.45,25,12,33,2017-03-30
12.9368921,77.6916979,0.44,25,12,33,2017-03-30
12.9368921,77.6916979,0.44,25,12,33,2017-03-30
12.9368921,77.6916979,0.44,25,12,33,2017-03-30
12.9369229,77.6917715,0.47,25,13,33,2017-03-30
12.9307978,77.6908509,0.46,25,12,33,2017-03-30
12.9351212,77.6700629,0.53,25,12,33,2017-03-30
12.9228305,77.6862014,0.53,25,12,33,2017-03-30
12.9239886,77.6532359,0.53,25,12,33,2017-03-30
12.9243469,77.6512985,0.53,24,13,33,2017-03-30
12.9244754,77.6477269,0.57,24,13,33,2017-03-30
12.9242728,77.6309531,0.57,24,13,33,2017-03-30
12.9240004,77.6292854,0.57,23,12,33,2017-03-30
12.9247161,77.6273334,0.57,23,12,33,2017-03-30
12.9293503,77.6160666,0.63,23,13,33,2017-03-30
12.9314549,77.6137708,0.59,23,13,33,2017-03-30
12.9340629,77.6106705,0.63,21,13,33,2017-03-30
12.9345965,77.6098006,0.63,21,13,33,2017-03-30
12.9363496,77.6058618,0.7,21,13,33,2017-03-30
12.9365218,77.6057722,0.74,21,12,33,2017-03-30
12.9375092,77.5994997,0.77,20,13,33,2017-03-30
12.9402638,77.598146,0.67,20,13,33,2017-03-30
12.9419499,77.5971257,0.62,18,13,33,2017-03-30
12.9434963,77.5973357,0.58,17,15,33,2017-03-30
12.9446819,77.5969269,0.56,17,15,33,2017-03-30
12.9454531,77.5962249,0.56,40,46,28,2017-03-31
12.9507333,77.5928801,0.59,40,45,28,2017-03-31
12.9523588,77.5880811,0.59,40,45,28,2017-03-31
12.9548363,77.5825699,0.59,39,43,28,2017-03-31
12.9613152,77.5840667,0.62,39,45,28,2017-03-31
12.9634501,77.5814027,0.62,39,45,28,2017-03-31
12.9628486,77.5661365,0.62,38,43,28,2017-03-31
12.9612672,77.5593689,0.64,39,43,28,2017-03-31
12.9580992,77.5545265,0.6,38,42,28,2017-03-31
12.9570246,77.5509062,0.59,38,42,28,2017-03-31
12.9553032,77.5449995,0.67,38,38,28,2017-03-31
12.9532787,77.5422050,0.62,37,35,28,2017-03-31
12.9526203,77.5413618,0.6,37,32,28,2017-03-31
12.9536603,77.536201,0.54,36,30,28,2017-03-31
12.9540038,77.5340167,0.58,35,30,28,2017-03-31
12.9552704,77.5282008,0.58,34,27,28,2017-03-31
12.9605478,77.5292677,0.58,33,25,28,2017-03-31
12.9606625,77.5290126,0.58,33,25,28,2017-03-31
12.9606625,77.5290126,0.64,31,23,28,2017-03-31
12.9606625,77.5290126,0.64,26,23,28,2017-03-31
12.9606625,77.5290126,0.64,26,23,28,2017-03-31
12.9607634,77.5288391,0.66,27,23,28,2017-03-31
12.9549119,77.5277894,0.64,28,23,28,2017-03-31
12.9525449,77.5273071,0.61,27,23,28,2017-03-31
12.9498179,77.5268696,0.61,28,23,28,2017-03-31
12.9483220,77.5266840,0.42,13,16,34,2017-03-31
12.9457770,77.5273950,0.45,13,16,34,2017-03-31
12.935068,77.5365386,0.48,13,16,34,2017-03-31
12.9340606,77.5343994,0.48,13,16,34,2017-03-31
12.9340606,77.5343994,0.51,11,16,34,2017-03-31
12.9331591,77.5358536,0.51,11,16,34,2017-03-31
12.9331591,77.5358536,0.51,11,15,34,2017-03-31
12.9335261,77.5370419,0.5,10,14,34,2017-03-31
12.932288,77.5415656,0.54,10,15,34,2017-03-31
12.9311585,77.5455963,0.54,10,15,34,2017-03-31
12.9342149,77.5366835,0.5,10,15,34,2017-03-31
12.9273139,77.6208559,0.5,11,15,34,2017-03-31
12.9273019,77.6215273,0.52,11,15,34,2017-03-31
12.9274098,77.6215535,0.52,11,14,34,2017-03-31
12.926589,77.6216214,0.52,11,15,34,2017-03-31
12.9274323,77.6214825,0.54,12,15,34,2017-03-31
12.9288756,77.6215464,0.54,12,15,34,2017-03-31
12.9304763,77.6223775,0.54,13,15,34,2017-03-31
12.9312178,77.6225119,0.54,14,15,34,2017-03-31
12.9350666,77.6241336,0.54,14,15,34,2017-03-31
12.9351110,77.6241647,0.51,14,14,34,2017-03-31
12.9367013,77.626099,0.49,14,14,34,2017-03-31
12.9359064,77.6281139,0.48,20,13,32,2017-03-31
12.9298966,77.6333144,0.48,20,13,32,2017-03-31
12.925148,77.6374870,0.48,20,13,32,2017-03-31
12.9238290,77.6401150,0.48,20,13,32,2017-03-31
12.9245381,77.6458307,0.48,20,14,32,2017-03-31
12.9242673,77.652599,0.48,21,14,32,2017-03-31
12.923387,77.6564075,0.49,21,14,32,2017-03-31
12.921877,77.6608443,0.49,21,14,32,2017-03-31
12.9216405,77.6617824,0.49,21,14,32,2017-03-31
12.9215018,77.6623187,0.5,23,14,32,2017-03-31
12.9213031,77.6630196,0.5,23,14,32,2017-03-31
12.9212221,77.6633710,0.5,24,14,32,2017-03-31
12.9208757,77.6651615,0.5,24,15,32,2017-03-31
12.922248,77.6681559,0.51,24,15,32,2017-03-31
12.9233966,77.6705315,0.52,24,15,32,2017-03-31
12.9236473,77.6710339,0.52,25,16,32,2017-03-31
12.9236473,77.6710339,0.52,25,16,32,2017-03-31
12.9236473,77.6710339,0.52,25,16,32,2017-03-31
12.9236473,77.6710339,0.52,25,16,32,2017-03-31
12.9238473,77.6715664,0.52,25,16,32,2017-03-31
12.9242174,77.6724427,0.52,26,16,32,2017-03-31
12.9246415,77.6734438,0.52,26,16,32,2017-03-31
12.9247681,77.6735777,0.53,27,16,32,2017-03-31
12.9247294,77.673716,0.54,27,18,32,2017-03-31
12.9255059,77.6752689,0.5,27,18,32,2017-03-31
12.926099,77.6761042,0.44,37,62,29,2017-04-01
12.9267541,77.677769,0.44,37,62,29,2017-04-01
12.9286184,77.6812499,0.45,37,62,29,2017-04-01
12.9292255,77.682916,0.46,37,62,29,2017-04-01
12.9342931,77.6898324,0.47,37,62,29,2017-04-01
12.936999,77.6926529,0.5,35,62,29,2017-04-01
12.9399169,77.6932832,0.5,33,61,29,2017-04-01
12.9389656,77.6880254,0.51,30,61,29,2017-04-01
12.9361709,77.6906574,0.5,28,61,29,2017-04-01
12.9399414,77.6910741,0.53,28,60,29,2017-04-01
12.9395269,77.6898243,0.55,28,59,29,2017-04-01
12.9400035,77.6897140,0.58,28,56,29,2017-04-01
12.9403939,77.6896146,0.58,28,56,29,2017-04-01
12.9406009,77.6902061,0.6,28,54,29,2017-04-01
12.9419302,77.6912348,0.6,25,54,29,2017-04-01
12.942037,77.6911174,0.6,24,54,29,2017-04-01
12.942037,77.6911174,0.64,24,53,29,2017-04-01
12.942037,77.6911174,0.64,24,53,29,2017-04-01
12.942037,77.6911174,0.64,22,50,29,2017-04-01
12.9427262,77.6891945,0.68,21,49,29,2017-04-01
12.9416649,77.6915534,0.69,21,47,29,2017-04-01
12.9409812,77.6903567,0.67,21,47,29,2017-04-01
12.9400386,77.6896712,0.67,21,45,29,2017-04-01
12.9396761,77.6896782,0.67,21,44,29,2017-04-01
12.9395748,77.6899824,0.67,21,44,29,2017-04-01
12.9394106,77.6896645,0.36,21,15,36,2017-04-01
12.939978,77.6930251,0.36,21,15,36,2017-04-01
12.939862,77.6953155,0.36,21,15,36,2017-04-01
12.9439129,77.6976205,0.36,21,15,36,2017-04-01
12.9528644,77.70018,0.36,20,15,36,2017-04-01
12.9554964,77.7009083,0.36,18,15,36,2017-04-01
12.9591941,77.7014322,0.36,17,15,36,2017-04-01
12.9599933,77.7015217,0.36,17,15,36,2017-04-01
12.9568871,77.7019020,0.36,15,15,36,2017-04-01
12.9568871,77.7019020,0.37,10,15,36,2017-04-01
12.9568871,77.7019020,0.38,10,14,36,2017-04-01
12.9568871,77.7019020,0.38,10,14,36,2017-04-01
12.9558867,77.7010277,0.38,10,14,36,2017-04-01
12.9515845,77.6998522,0.4,9,14,36,2017-04-01
12.9430574,77.6974348,0.4,10,14,36,2017-04-01
12.9353882,77.6912026,0.42,12,13,36,2017-04-01
12.9292046,77.6835887,0.43,14,13,36,2017-04-01
12.9265295,77.6780765,0.43,15,13,36,2017-04-01
12.924737,77.6750421,0.44,18,13,36,2017-04-01
12.9253556,77.6759816,0.44,18,13,36,2017-04-01
12.9267195,77.6777534,0.44,18,13,36,2017-04-01
12.9286025,77.6819974,0.45,18,12,36,2017-04-01
12.9347633,77.6901162,0.44,18,13,33,2017-04-01
12.9360979,77.6881316,0.44,18,13,33,2017-04-01
12.9392141,77.6888373,0.44,18,13,33,2017-04-01
12.9400314,77.6940079,0.44,19,13,33,2017-04-01
12.9391942,77.6951392,0.42,20,13,33,2017-04-01
12.9405790,77.695725,0.41,20,14,33,2017-04-01
12.9410673,77.6956848,0.4,22,13,33,2017-04-01
12.9410671,77.6956786,0.4,25,13,33,2017-04-01
12.941087,77.6957710,0.45,25,14,33,2017-04-01
12.9398224,77.6952854,0.45,25,15,33,2017-04-01
12.9394668,77.6948074,0.48,25,15,33,2017-04-01
12.9401382,77.6921785,0.49,25,15,33,2017-04-01
12.9394491,77.6895359,0.5,25,15,33,2017-04-01
12.9364271,77.6881719,0.5,26,15,33,2017-04-01
12.9362064,77.6916884,0.5,26,15,33,2017-04-01
12.9368921,77.6916979,0.48,26,15,33,2017-04-01
12.9368921,77.6916979,0.48,26,16,33,2017-04-01
12.9368921,77.6916979,0.48,26,16,33,2017-04-01
12.9368921,77.6916979,0.47,26,16,33,2017-04-01
12.9369229,77.6917715,0.47,26,16,33,2017-04-01
12.9307978,77.6908509,0.47,26,16,33,2017-04-01
12.9351212,77.6700629,0.47,26,16,33,2017-04-01
12.9228305,77.6862014,0.44,27,17,33,2017-04-01
12.9239886,77.6532359,0.44,26,18,33,2017-04-01
12.9243469,77.6512985,0.43,27,18,33,2017-04-01
12.9244754,77.6477269,0.46,12,95,29,2017-04-02
12.9242728,77.6309531,0.46,13,95,29,2017-04-02
12.9240004,77.6292854,0.46,13,95,29,2017-04-02
12.9247161,77.6273334,0.46,13,95,29,2017-04-02
12.9293503,77.6160666,0.46,13,95,29,2017-04-02
12.9314549,77.6137708,0.47,14,95,29,2017-04-02
12.9340629,77.6106705,0.47,15,95,29,2017-04-02
12.9345965,77.6098006,0.47,17,93,29,2017-04-02
12.9363496,77.6058618,0.48,19,95,29,2017-04-02
12.9365218,77.6057722,0.48,19,95,29,2017-04-02
12.9375092,77.5994997,0.49,19,95,29,2017-04-02
12.9402638,77.598146,0.49,19,95,29,2017-04-02
12.9419499,77.5971257,0.49,19,94,29,2017-04-02
12.9434963,77.5973357,0.49,19,94,29,2017-04-02
12.9446819,77.5969269,0.5,19,94,29,2017-04-02
12.9454531,77.5962249,0.5,19,94,29,2017-04-02
12.9507333,77.5928801,0.52,18,94,29,2017-04-02
12.9523588,77.5880811,0.52,18,92,29,2017-04-02
12.9548363,77.5825699,0.52,18,90,29,2017-04-02
12.9613152,77.5840667,0.52,17,87,29,2017-04-02
12.9634501,77.5814027,0.52,17,85,29,2017-04-02
12.9628486,77.5661365,0.53,17,81,29,2017-04-02
12.9612672,77.5593689,0.53,17,79,29,2017-04-02
12.9580992,77.5545265,0.53,17,79,29,2017-04-02
12.9570246,77.5509062,0.57,17,76,29,2017-04-02
12.9553032,77.5449995,0.57,21,30,35,2017-04-02
12.9532787,77.5422050,0.57,21,30,35,2017-04-02
12.9526203,77.5413618,0.57,21,30,35,2017-04-02
12.9536603,77.536201,0.57,21,27,35,2017-04-02
12.9540038,77.5340167,0.57,20,25,35,2017-04-02
12.9552704,77.5282008,0.56,18,25,35,2017-04-02
12.9605478,77.5292677,0.55,17,24,35,2017-04-02
12.9606625,77.5290126,0.55,17,24,35,2017-04-02
12.9606625,77.5290126,0.55,17,24,35,2017-04-02
12.9606625,77.5290126,0.55,17,23,35,2017-04-02
12.9606625,77.5290126,0.54,17,22,35,2017-04-02
12.9607634,77.5288391,0.53,17,23,35,2017-04-02
12.9549119,77.5277894,0.53,18,21,35,2017-04-02
12.9525449,77.5273071,0.53,18,21,35,2017-04-02
12.9498179,77.5268696,0.53,19,21,35,2017-04-02
12.9483220,77.5266840,0.52,18,21,35,2017-04-02
12.9457770,77.5273950,0.52,19,21,35,2017-04-02
12.935068,77.5365386,0.52,19,21,35,2017-04-02
12.9340606,77.5343994,0.51,19,21,35,2017-04-02
12.9340606,77.5343994,0.51,19,20,35,2017-04-02
12.9331591,77.5358536,0.5,19,20,35,2017-04-02
12.9331591,77.5358536,0.5,19,20,35,2017-04-02
12.9335261,77.5370419,0.55,18,16,31,2017-04-02
12.932288,77.5415656,0.59,18,16,31,2017-04-02
12.9311585,77.5455963,0.6,18,16,31,2017-04-02
12.9342149,77.5366835,0.61,19,16,31,2017-04-02
12.9273139,77.6208559,0.61,19,16,31,2017-04-02
12.9273019,77.6215273,0.62,21,16,31,2017-04-02
12.9274098,77.6215535,0.6,23,17,31,2017-04-02
12.926589,77.6216214,0.56,24,17,31,2017-04-02
12.9274323,77.6214825,0.56,24,17,31,2017-04-02
12.9288756,77.6215464,0.52,24,17,31,2017-04-02
12.9304763,77.6223775,0.52,24,18,31,2017-04-02
12.9312178,77.6225119,0.52,24,18,31,2017-04-02
12.9350666,77.6241336,0.45,24,18,31,2017-04-02
12.9351110,77.6241647,0.48,24,18,31,2017-04-02
12.9367013,77.626099,0.48,25,18,31,2017-04-02
12.9359064,77.6281139,0.48,24,18,31,2017-04-02
12.9298966,77.6333144,0.48,24,18,31,2017-04-02
12.925148,77.6374870,0.5,24,18,31,2017-04-02
12.9238290,77.6401150,0.5,25,19,31,2017-04-02
12.9245381,77.6458307,0.53,25,19,31,2017-04-02
12.9242673,77.652599,0.53,25,19,31,2017-04-02
12.923387,77.6564075,0.48,25,19,31,2017-04-02
